                                                                                                                                                                                                                                                                                                     RWE
28.09.00  Cambridge Antibody Tech Grp         2834      Drugs                                              United Kingdom     Genzyme Corp                       Drugs                                              2836       United States   0.88      20.089          729431        888572        GENZ         CATGY       
16.02.01  Ellis & Everard PLC                 2819      Chemicals and Allied Products                      United Kingdom     Koninklijke Vopak NV               Transportation and Shipping (except air)           4213       Netherlands     100.00    443.761         278066        905560        VPK          EEVL        
                                                                                                                                                                                                                                                                                                     VPK
16.01.01  Hazlewood Foods PLC                 2032      Food and Kindred Products                          United Kingdom     Greencore Group PLC                Food and Kindred Products                          2099       Ireland-Rep     100.00    369.367         507175        910394        GNC          HZLE        
                                                                                                                                                                                                                                                                                                     GNCL
                                                                                                                                                                                                                                                                                                     GNCL
17.11.00  Direct Dialog                       7389      Business Services                                  United Kingdom     Call Centre Alliance SA            Business Services                                  7389       France          100.00                    289422                      CCA                      
"20.11.00  Silentpoint PLC                     8742      Business Services                                  United Kingdom     Corvus Capital Inc                 Investment & Commodity Firms,Dealers,Exchanges     6799       British Virgin  40.00     0.711           296454        286125        CVS          SLP         "
22.01.01  Hewden Stuart PLC                   7353      Business Services                                  United Kingdom     Finning International Inc          Wholesale Trade-Durable Goods                      5082       Canada          100.00    456.513         741311        911982        FTT          HEWS        
"20.02.01  Freeserve PLC(Dixons Group)         7375      Business Services                                  United Kingdom     Wanadoo SA                         Business Services                                  7375       France          100.00    2,306.473       289401                      NAD.PA       FRE         "
                                                                                                                                                                                                                                                                                                                  FREE
"03.04.01  LASMO PLC                           1381      Oil and Gas; Petroleum Refining                    United Kingdom     Eni SpA                            Oil and Gas; Petroleum Refining                    2911       Italy           100.00    3,975.717       866154        903091        E            LSMR        "
                                                                                                                                                                                                                                                                                                     ENI          LSO
"11.07.01  Blue Circle Industries PLC          3241      Stone, Clay, Glass, and Concrete Products          United Kingdom     Lafarge SA                         Stone, Clay, Glass, and Concrete Products          3241       France          77.51     3,737.536       916745        900304        LAFP         BCI         "
                                                                                                                                                                                                                                                                                                     LAFP
                                                                                                                                                                                                                                                                                                     LAFP
                                                                                                                                                                                                                                                                                                     LAFP
                                                                                                                                                                                                                                                                                                     LAFP
                                                                                                                                                                                                                                                                                                     LGA
                                                                                                                                                                                                                                                                                                     LR
20.02.01  PPL Therapeutics PLC                2834      Drugs                                              United Kingdom     Bayer AG                           Chemicals and Allied Products                      2899       Germany         8.50      14.466          866035        871632        BAYN         PPL         
                                                                                                                                                                                                                                                                                                     BAYN         PPT
                                                                                                                                                                                                                                                                                                     BAYN
                                                                                                                                                                                                                                                                                                     BAYN
                                                                                                                                                                                                                                                                                                     BAYN
                                                                                                                                                                                                                                                                                                     BAYZF
"29.06.01  Billiton PLC                        1099      Mining                                             United Kingdom     BHP Ltd                            Mining                                             1021       Australia       100.00    11,510.99       906169                      BBL          BLT         "
                                                                                                                                                                                                                                                                                                     BHP
                                                                                                                                                                                                                                                                                                     BHP
                                                                                                                                                                                                                                                                                                     BHP
"01.07.02  PowerGen PLC                        4911      Electric, Gas, and Water Distribution              United Kingdom     E On Ag                            Electric, Gas, and Water Distribution              4911       Germany         100.00    7,401.618       916235                      EOAN         PWG         "
                                                                                                                                                                                                                                                                                                     EON
                                                                                                                                                                                                                                                                                                     EON
                                                                                                                                                                                                                                                                                                     EONAF
31.05.01  Community Hospitals Group PLC       8062      Health Services                                    United Kingdom     Capio AB                           Health Services                                    8062       Sweden          100.00    351.433         266155        991439        CAPI         CHP         
02.05.01  Chaucer Holdings PLC                6411      Insurance                                          United Kingdom     Vesta Insurance Group Inc          Insurance                                          6331       United States   9.86      8.201           357255        70201D        VTA          CHU         
18.07.01  Pifco Holdings PLC                  3634      Electronic and Electrical Equipment                United Kingdom     Salton Inc                         Electronic and Electrical Equipment                3634       United States   100.00    71.647          545856        902740        SFP          PFCL        
"25.05.01  Viking Internet PLC                 6799      Investment & Commodity Firms,Dealers,Exchanges     United Kingdom     Sunvest Corp Ltd                   Investment & Commodity Firms,Dealers,Exchanges     6282       Australia       11.20     0.207           314462        295004        SVS          WKI         "
"20.09.01  Gemini Genomics PLC                 8731      Business Services                                  United Kingdom     Sequenom Inc                       Measuring, Medical, Photo Equipment; Clocks        3841       United States   100.00    228.687         281630        264377        SQNM         GMNI        "
"04.09.01  Towry Law PLC                       6282      Investment & Commodity Firms,Dealers,Exchanges     United Kingdom     AMP Ltd                            Investment & Commodity Firms,Dealers,Exchanges     6799       Australia       100.00    106.923         675492        312740        AMP          TOW         "
27.06.01  enterpriseAsia.com PLC              7375      Business Services                                  United Kingdom     Stratus Services Group Inc         Business Services                                  7363       United States   28.10     4.589           286711        287421        SSVG         EPA.L       
"15.08.01  Interactive Inv Intl Plc            6282      Investment & Commodity Firms,Dealers,Exchanges     United Kingdom     AMP Ltd                            Investment & Commodity Firms,Dealers,Exchanges     6799       Australia       100.00    77.895          675492        285701        AMP          IIN         "
                                                                                                                                                                                                                                                                                                                  IINV
"30.07.01  ADVFN.com PLC                       7375      Business Services                                  United Kingdom     GlobalNetFinancial.com Inc         Investment & Commodity Firms,Dealers,Exchanges     6211       United States   6.08      0.996           891352        290212        GLBN         AFN         "
                                                                                                                                                                                                                                                                                                     GLFA
"10.10.01  Relyon Group PLC                    2515      Wood Products, Furniture, and Fixtures             United Kingdom     Steinhoff International            Wood Products, Furniture, and Fixtures             2514       South Africa    100.00    53.321          687385        901722        SHF          RLYL        "
06.09.01  S Daniels PLC                       2033      Food and Kindred Products                          United Kingdom     Singapore Food Industries Ltd      Food and Kindred Products                          2038       Singapore       26.56     13.289          691921                      S22          DANL        
10.12.01  icollector PLC                      7389      Business Services                                  United Kingdom     Ableauctions.com Inc               Business Services                                  7389       Canada          100.00    15.184          689531                      AAC          ICLX        
                                                                                                                                                                                                                                                                                                     AAC
13.08.01  TBI PLC                             4581      Air Transportation and Shipping                    United Kingdom     Vinci SA                           Construction Firms                                 1522       France          14.90     106.521         772568        901591        DG           TBI         
03.09.01  ISA International PLC               5044      Wholesale Trade-Durable Goods                      United Kingdom     Daisytek International Corp        Wholesale Trade-Nondurable Goods                   5112       United States   50.00     14.534          151705        953657        DZTK         ISAL        
"04.10.01  Pilkington PLC                      3231      Stone, Clay, Glass, and Concrete Products          United Kingdom     Nippon Sheet Glass Co Ltd          Stone, Clay, Glass, and Concrete Products          3211       Japan           10.45     207.425         930890        917163        5202         PILK        "
                                                                                                                                                                                                                                                                                                     5202
31.12.01  Metrodome Group PLC                 7812      Motion Picture Production and Distribution         United Kingdom     TV-Loonland AG                     Radio and Television Broadcasting Stations         4841       Germany         30.00     1.037           290906        362536        TVO          MRM         
31.01.02  Jacobs Holdings PLC                 6552      Real Estate; Mortgage Bankers and Brokers          United Kingdom     The Bidvest Group Ltd              Miscellaneous Retail Trade                         5511       South Africa    56.68     42.291          950506        901124        BVT          JCBS        
"17.04.03  P&O Princess Cruises PLC            4481      Transportation and Shipping (except air)           United Kingdom     Carnival Corp                      Transportation and Shipping (except air)           4725       United States   100.00    5,537.565       755695        265148        CCL          POC         "
"10.01.02  Berkeley Berry Birch PLC            6282      Investment & Commodity Firms,Dealers,Exchanges     United Kingdom     Foersaekrings AB Skandia           Insurance                                          6311       Sweden          4.00      3.602           702980        900837        SDIA         BBB         "
"04.03.02  Royal Doulton PLC                   3262      Stone, Clay, Glass, and Concrete Products          United Kingdom     Waterford Wedgwood PLC             Stone, Clay, Glass, and Concrete Products          3231       Ireland-Rep     5.66      0.735           255074        312852        WATFZ        RDN         "
                                                                                                                                                                                                                                                                                                     WTFSD
                                                                                                                                                                                                                                                                                                     WTFU
"05.03.02  Royal Doulton PLC                   3262      Stone, Clay, Glass, and Concrete Products          United Kingdom     Waterford Wedgwood PLC             Stone, Clay, Glass, and Concrete Products          3231       Ireland-Rep     0.60                      255074        312852        WATFZ        RDN         "
                                                                                                                                                                                                                                                                                                     WTFSD
                                                                                                                                                                                                                                                                                                     WTFU
"30.05.02  Innogy Holdings PLC                 4923      Electric, Gas, and Water Distribution              United Kingdom     Rwe AG                             Electric, Gas, and Water Distribution              4911       Germany         100.00    7,396.143       866056        263812        RWE          IOG         "
                                                                                                                                                                                                                                                                                                     RWE          IOG.L
08.07.02  Brancote Holdings PLC               1041      Mining                                             United Kingdom     Meridian Gold Inc                  Mining                                             1041       United States   100.00    228.436         883051        135539        MDG          BNC         
                                                                                                                                                                                                                                                                                                     MNG
03.07.02  Guardian iT Plc                     7373      Business Services                                  United Kingdom     SunGard Data Systems Inc           Business Services                                  7373       United States   100.00    243.069         719635        676563        SDS          GRD         
18.07.02  ISA International PLC               5044      Wholesale Trade-Durable Goods                      United Kingdom     Daisytek International Corp        Wholesale Trade-Nondurable Goods                   5112       United States   100.00    6.47            151705        953657        DZTK         ISAL        
15.08.02  Medicals Direct Group Plc           8099      Health Services                                    United Kingdom     Hooper Holmes Inc                  Health Services                                    8099       United States   100.00    9.041           777276                      HH           MDL         
03.09.02  Metrodome Group PLC                 7812      Motion Picture Production and Distribution         United Kingdom     TV-Loonland AG                     Radio and Television Broadcasting Stations         4841       Germany         24.28                     290906        362536        TVO          MRM         
25.09.02  Media Corp PLC                      7999      Amusement and Recreation Services                  United Kingdom     Boss Media AB                      Prepackaged Software                               7372       Sweden          6.27                      698990        268405        BOSS         MDC         
26.11.02  Protagona PLC                       7372      Prepackaged Software                               United Kingdom     DoubleClick Inc                    Business Services                                  7375       United States   100.00    12.909          677178        874500        DCLK         RGS         
                                                                                                                                                                                                                                                                                                     DOI
11.12.02  S Daniels PLC                       2033      Food and Kindred Products                          United Kingdom     Singapore Food Industries Ltd      Food and Kindred Products                          2038       Singapore       70.10     25.501          691921                      S22          DANL        
24.10.02  Big Food Group PLC                  5411      Retail Trade-Food Stores                           United Kingdom     Baugur Group hf                    Retail Trade-Food Stores                           5411       Iceland         14.99     27.844          13781C        900610        BAUG         BFP         
02.11.03  ECsoft Group PLC                    7373      Business Services                                  United Kingdom     Ciber Inc                          Business Services                                  7371       United States   90.50     48.589          130590        681683        CBR          ECS         
                                                                                                                                                                                                                                                                                                                  ECSGY
04.04.03  UDATE.com Inc                       7299      Personal Services                                  United Kingdom     USA Interactive                    Radio and Television Broadcasting Stations         4833       United States   100.00    112.207         321354        286023        USAI         UDAT        
20.12.02  Somerfield PLC                      5411      Retail Trade-Food Stores                           United Kingdom     Baugur Group hf                    Retail Trade-Food Stores                           5411       Iceland         2.95                      13781C        882048        BAUG         SOF         
31.03.03  Azlan Group Ltd                     7373      Business Services                                  United Kingdom     Tech Data Corp                     Wholesale Trade-Durable Goods                      5045       United States   100.00    227.859         729106        312760        TECD         AZL         
"07.02.03  Framlington Innovative Growth       6799      Investment & Commodity Firms,Dealers,Exchanges     United Kingdom     Deutsche Bank AG                   Commercial Banks, Bank Holding Companies           6000       Germany         6.07                      505686                      DBKG         FIT.L       "
                                                                                                                                                                                                                                                                                                     DEUTSC
24.04.03  Eyretel plc                         7389      Business Services                                  United Kingdom     Witness Systems Inc                Prepackaged Software                               7372       United States   100.00    60.185          281858        290340        WITS         EYR         
"24.04.03  Hemscott PLC                        7389      Business Services                                  United Kingdom     Dairy Brands New Zealand Ltd       Agriculture, Forestry, and Fishing                 0241       New Zealand     14.06                     362566        910777        DBR          HEM         "
"31.05.03  Hemscott PLC                        7389      Business Services                                  United Kingdom     Dairy Brands New Zealand Ltd       Agriculture, Forestry, and Fishing                 0241       New Zealand     4.70      0.362           362566        910777        DBR          HEM         "
"25.04.03  Clinical Computing PLC              7372      Prepackaged Software                               United Kingdom     Second Advance Value               Investment & Commodity Firms,Dealers,Exchanges     6733       Guernsey        13.31                     26994K        361232        SAV          CLC         "
